t,shoulder_pan_cmd,shoulder_lift_cmd,elbow_flex_cmd,wrist_flex_cmd,wrist_roll_cmd,gripper_cmd
0.8500000000000006,-0.044159999999952584,-0.9257500000003756,0.9027499999996056,0.5531500000001484,0.0,0.0
0.8520000000000006,-0.04408319999995266,-0.9241400000003747,0.9011799999996061,0.552188000000148,0.0,0.0
0.8540000000000006,-0.04400639999995275,-0.9225300000003742,0.899609999999607,0.5512260000001479,0.0,0.0
0.8560000000000006,-0.04392959999995282,-0.9209200000003734,0.8980399999996075,0.5502640000001474,0.0,0.0
0.8580000000000007,-0.04385279999995292,-0.9193100000003729,0.8964699999996084,0.5493020000001473,0.0,0.0
0.8600000000000007,-0.043775999999952984,-0.917700000000372,0.8948999999996089,0.5483400000001469,0.0,0.0
0.8620000000000007,-0.04369919999995308,-0.9160900000003716,0.8933299999996097,0.5473780000001468,0.0,0.0
0.8640000000000007,-0.04362239999995316,-0.9144800000003708,0.8917599999996102,0.5464160000001465,0.0,0.0
0.8660000000000007,-0.04354559999995324,-0.9128700000003702,0.8901899999996111,0.5454540000001462,0.0,0.0
0.8680000000000007,-0.04346879999995332,-0.9112600000003694,0.8886199999996116,0.5444920000001459,0.0,0.0
0.8700000000000007,-0.043391999999953405,-0.9096500000003691,0.8870499999996124,0.5435300000001457,0.0,0.0
0.8720000000000007,-0.04331519999995349,-0.9080400000003681,0.885479999999613,0.5425680000001454,0.0,0.0
0.8740000000000007,-0.043238399999953575,-0.9064300000003677,0.8839099999996138,0.5416060000001452,0.0,0.0
0.8760000000000007,-0.04316159999995365,-0.9048200000003668,0.8823399999996143,0.5406440000001449,0.0,0.0
0.8780000000000007,-0.043084799999953745,-0.9032100000003663,0.8807699999996151,0.5396820000001447,0.0,0.0
0.8800000000000007,-0.04300799999995381,-0.9016000000003654,0.8791999999996157,0.5387200000001443,0.0,0.0
0.8820000000000007,-0.0429311999999539,-0.8999900000003651,0.8776299999996166,0.5377580000001442,0.0,0.0
0.8840000000000007,-0.042854399999953975,-0.8983800000003642,0.8760599999996171,0.5367960000001438,0.0,0.0
0.8860000000000007,-0.04277759999995407,-0.8967700000003637,0.874489999999618,0.5358340000001437,0.0,0.0
0.8880000000000007,-0.04270079999995414,-0.895160000000363,0.8729199999996184,0.5348720000001433,0.0,0.0
0.8900000000000007,-0.04262399999995423,-0.8935500000003624,0.8713499999996194,0.5339100000001431,0.0,0.0
0.8920000000000007,-0.04254719999995431,-0.8919400000003616,0.8697799999996197,0.5329480000001428,0.0,0.0
0.8940000000000007,-0.042470399999954396,-0.8903300000003611,0.8682099999996207,0.5319860000001426,0.0,0.0
0.8960000000000007,-0.04239359999995447,-0.8887200000003602,0.8666399999996212,0.5310240000001423,0.0,0.0
0.8980000000000007,-0.04231679999995456,-0.8871100000003598,0.865069999999622,0.5300620000001421,0.0,0.0
0.9000000000000007,-0.04223999999995463,-0.885500000000359,0.8634999999996226,0.5291000000001418,0.0,0.0
0.9020000000000007,-0.04216319999995473,-0.8838900000003586,0.8619299999996235,0.5281380000001415,0.0,0.0
0.9040000000000007,-0.042086399999954796,-0.8822800000003577,0.860359999999624,0.5271760000001412,0.0,0.0
0.9060000000000007,-0.04200959999995489,-0.8806700000003571,0.8587899999996248,0.5262140000001411,0.0,0.0
0.9080000000000007,-0.041932799999954966,-0.8790600000003563,0.8572199999996253,0.5252520000001407,0.0,0.0
0.9100000000000007,-0.041855999999955054,-0.8774500000003559,0.8556499999996261,0.5242900000001406,0.0,0.0
0.9120000000000007,-0.04177919999995513,-0.875840000000355,0.8540799999996266,0.5233280000001402,0.0,0.0
0.9140000000000007,-0.04170239999995522,-0.8742300000003546,0.8525099999996275,0.52236600000014,0.0,0.0
0.9160000000000007,-0.04162559999995529,-0.8726200000003537,0.8509399999996281,0.5214040000001396,0.0,0.0
0.9180000000000007,-0.04154879999995539,-0.8710100000003532,0.8493699999996288,0.5204420000001395,0.0,0.0
0.9200000000000007,-0.04147199999995546,-0.8694000000003526,0.8477999999996294,0.5194800000001392,0.0,0.0
0.9220000000000007,-0.04139519999995555,-0.8677900000003519,0.8462299999996303,0.518518000000139,0.0,0.0
0.9240000000000007,-0.04131839999995563,-0.8661800000003511,0.8446599999996307,0.5175560000001387,0.0,0.0
0.9260000000000007,-0.04124159999995571,-0.8645700000003506,0.8430899999996316,0.5165940000001384,0.0,0.0
0.9280000000000007,-0.04116479999995579,-0.8629600000003498,0.8415199999996321,0.5156320000001381,0.0,0.0
0.9300000000000007,-0.041087999999955875,-0.8613500000003493,0.8399499999996329,0.514670000000138,0.0,0.0
0.9320000000000007,-0.041011199999955956,-0.8597400000003486,0.8383799999996334,0.5137080000001376,0.0,0.0
0.9340000000000007,-0.040934399999956045,-0.8581300000003481,0.8368099999996345,0.5127460000001375,0.0,0.0
0.9360000000000007,-0.04085759999995612,-0.8565200000003471,0.8352399999996348,0.5117840000001371,0.0,0.0
0.9380000000000007,-0.040780799999956215,-0.8549100000003467,0.8336699999996356,0.5108220000001369,0.0,0.0
0.9400000000000007,-0.04070399999995628,-0.8533000000003459,0.8320999999996362,0.5098600000001365,0.0,0.0
0.9420000000000007,-0.04062719999995637,-0.8516900000003453,0.8305299999996371,0.5088980000001364,0.0,0.0
0.9440000000000007,-0.040550399999956445,-0.8500800000003446,0.8289599999996375,0.5079360000001361,0.0,0.0
0.9460000000000007,-0.04047359999995654,-0.8484700000003441,0.8273899999996385,0.5069740000001359,0.0,0.0
0.9480000000000007,-0.04039679999995661,-0.8468600000003432,0.8258199999996391,0.5060120000001356,0.0,0.0
0.9500000000000007,-0.0403199999999567,-0.8452500000003428,0.8242499999996398,0.5050500000001353,0.0,0.0
0.9520000000000007,-0.04024319999995678,-0.843640000000342,0.8226799999996403,0.504088000000135,0.0,0.0
0.9540000000000007,-0.040166399999956866,-0.8420300000003414,0.8211099999996412,0.5031260000001349,0.0,0.0
0.9560000000000007,-0.04008959999995694,-0.8404200000003406,0.8195399999996417,0.5021640000001345,0.0,0.0
0.9580000000000007,-0.04001279999995703,-0.8388100000003401,0.8179699999996425,0.5012020000001344,0.0,0.0
0.9600000000000007,-0.0399359999999571,-0.8372000000003393,0.8163999999996432,0.500240000000134,0.0,0.0
0.9620000000000007,-0.0398591999999572,-0.8355900000003388,0.8148299999996439,0.49927800000013384,0.0,0.0
0.9640000000000007,-0.03978239999995727,-0.8339800000003381,0.8132599999996444,0.4983160000001335,0.0,0.0
0.9660000000000007,-0.03970559999995736,-0.8323700000003375,0.8116899999996454,0.4973540000001333,0.0,0.0
0.9680000000000007,-0.039628799999957436,-0.8307600000003367,0.8101199999996458,0.49639200000013295,0.0,0.0
0.9700000000000008,-0.039551999999957524,-0.8291500000003362,0.8085499999996466,0.49543000000013276,0.0,0.0
0.9720000000000008,-0.0394751999999576,-0.8275400000003353,0.8069799999996471,0.4944680000001324,0.0,0.0
0.9740000000000008,-0.039398399999957694,-0.8259300000003349,0.805409999999648,0.49350600000013234,0.0,0.0
0.9760000000000008,-0.03932159999995776,-0.824320000000334,0.8038399999996485,0.49254400000013193,0.0,0.0
0.9780000000000008,-0.039244799999957856,-0.8227100000003337,0.8022699999996493,0.49158200000013175,0.0,0.0
0.9800000000000008,-0.03916799999995793,-0.8211000000003328,0.80069999999965,0.4906200000001314,0.0,0.0
0.9820000000000008,-0.03909119999995802,-0.8194900000003322,0.7991299999996507,0.4896580000001312,0.0,0.0
0.9840000000000008,-0.0390143999999581,-0.8178800000003316,0.7975599999996512,0.48869600000013086,0.0,0.0
0.9860000000000008,-0.03893759999995818,-0.8162700000003309,0.7959899999996521,0.4877340000001308,0.0,0.0
0.9880000000000008,-0.038860799999958257,-0.8146600000003301,0.7944199999996526,0.4867720000001303,0.0,0.0
0.9900000000000008,-0.03878399999995836,-0.8130500000003297,0.7928499999996534,0.4858100000001302,0.0,0.0
0.9920000000000008,-0.038707199999958426,-0.8114400000003288,0.7912799999996541,0.48484800000012984,0.0,0.0
0.9940000000000008,-0.038630399999958515,-0.8098300000003283,0.7897099999996549,0.48388600000012966,0.0,0.0
0.9960000000000008,-0.03855359999995859,-0.8082200000003276,0.7881399999996553,0.4829240000001293,0.0,0.0
0.9980000000000008,-0.038476799999958684,-0.806610000000327,0.7865699999996563,0.4819620000001292,0.0,0.0
1.0000000000000007,-0.03839999999995876,-0.8050000000003263,0.7849999999996569,0.48100000000012894,0.0,0.0
1.0020000000000007,-0.03832319999995884,-0.8033900000003257,0.7834299999996576,0.48003800000012864,0.0,0.0
1.0040000000000007,-0.03824639999995893,-0.801780000000325,0.7818599999996584,0.4790760000001284,0.0,0.0
1.0060000000000007,-0.03816959999995901,-0.8001700000003243,0.780289999999659,0.4781140000001281,0.0,0.0
1.0080000000000007,-0.03809279999995909,-0.7985600000003238,0.7787199999996596,0.47715200000012786,0.0,0.0
1.0100000000000007,-0.03801599999995917,-0.7969500000003232,0.7771499999996603,0.4761900000001276,0.0,0.0
1.0120000000000007,-0.037939199999959254,-0.7953400000003225,0.775579999999661,0.4752280000001273,0.0,0.0
1.0140000000000007,-0.037862399999959336,-0.7937300000003218,0.7740099999996617,0.47426600000012714,0.0,0.0
1.0160000000000007,-0.03778559999995942,-0.7921200000003212,0.7724399999996624,0.47330400000012685,0.0,0.0
1.0180000000000007,-0.037708799999959505,-0.7905100000003205,0.7708699999996631,0.47234200000012655,0.0,0.0
1.0200000000000007,-0.037631999999959594,-0.7889000000003198,0.7692999999996637,0.4713800000001263,0.0,0.0
1.0220000000000007,-0.03755519999995967,-0.7872900000003192,0.7677299999996644,0.470418000000126,0.0,0.0
1.0240000000000007,-0.03747839999995975,-0.7856800000003185,0.7661599999996651,0.4694560000001258,0.0,0.0
1.0260000000000007,-0.03740159999995983,-0.7840700000003178,0.7645899999996658,0.4684940000001256,0.0,0.0
1.0280000000000007,-0.03732479999995992,-0.7824600000003172,0.7630199999996665,0.4675320000001253,0.0,0.0
1.0300000000000007,-0.037247999999959994,-0.7808500000003166,0.7614499999996672,0.466570000000125,0.0,0.0
1.0320000000000007,-0.03717119999996008,-0.7792400000003159,0.7598799999996678,0.46560800000012476,0.0,0.0
1.0340000000000007,-0.03709439999996016,-0.7776300000003152,0.7583099999996685,0.46464600000012446,0.0,0.0
1.0360000000000007,-0.03701759999996025,-0.7760200000003146,0.7567399999996693,0.4636840000001242,0.0,0.0
1.0380000000000007,-0.036940799999960326,-0.7744100000003139,0.7551699999996699,0.462722000000124,0.0,0.0
1.0400000000000007,-0.03686399999996041,-0.7728000000003132,0.7535999999996705,0.4617600000001237,0.0,0.0
1.0420000000000007,-0.03678719999996049,-0.7711900000003127,0.7520299999996712,0.4607980000001235,0.0,0.0
1.0440000000000007,-0.03671039999996057,-0.7695800000003119,0.750459999999672,0.4598360000001232,0.0,0.0
1.0460000000000007,-0.03663359999996065,-0.7679700000003112,0.7488899999996727,0.4588740000001229,0.0,0.0
1.0480000000000007,-0.03655679999996074,-0.7663600000003108,0.7473199999996734,0.45791200000012267,0.0,0.0
1.0500000000000007,-0.03647999999996083,-0.76475000000031,0.745749999999674,0.4569500000001224,0.0,0.0
1.0520000000000007,-0.0364031999999609,-0.7631400000003093,0.7441799999996747,0.45598800000012213,0.0,0.0
1.0540000000000007,-0.036326399999960984,-0.7615300000003088,0.7426099999996754,0.45502600000012194,0.0,0.0
1.0560000000000007,-0.036249599999961066,-0.759920000000308,0.7410399999996761,0.45406400000012165,0.0,0.0
1.0580000000000007,-0.036172799999961154,-0.7583100000003073,0.7394699999996768,0.45310200000012135,0.0,0.0
1.0600000000000007,-0.03609599999996123,-0.7567000000003067,0.7378999999996774,0.4521400000001211,0.0,0.0
1.0620000000000007,-0.03601919999996132,-0.755090000000306,0.7363299999996782,0.45117800000012087,0.0,0.0
1.0640000000000007,-0.0359423999999614,-0.7534800000003053,0.7347599999996788,0.4502160000001206,0.0,0.0
1.0660000000000007,-0.03586559999996149,-0.7518700000003048,0.7331899999996795,0.44925400000012033,0.0,0.0
1.0680000000000007,-0.03578879999996156,-0.7502600000003041,0.7316199999996803,0.44829200000012015,0.0,0.0
1.0700000000000007,-0.03571199999996164,-0.7486500000003035,0.7300499999996808,0.4473300000001198,0.0,0.0
1.0720000000000007,-0.035635199999961724,-0.7470400000003028,0.7284799999996815,0.44636800000011956,0.0,0.0
1.0740000000000007,-0.035558399999961805,-0.7454300000003022,0.7269099999996823,0.4454060000001193,0.0,0.0
1.0760000000000007,-0.035481599999961894,-0.7438200000003015,0.7253399999996829,0.444444000000119,0.0,0.0
1.0780000000000007,-0.035404799999961975,-0.7422100000003008,0.7237699999996836,0.4434820000001188,0.0,0.0
1.0800000000000007,-0.035327999999962056,-0.7406000000003002,0.7221999999996842,0.4425200000001186,0.0,0.0
1.0820000000000007,-0.03525119999996214,-0.7389900000002995,0.7206299999996849,0.4415580000001183,0.0,0.0
1.0840000000000007,-0.03517439999996222,-0.7373800000002988,0.7190599999996856,0.440596000000118,0.0,0.0
1.0860000000000007,-0.0350975999999623,-0.7357700000002982,0.7174899999996863,0.43963400000011776,0.0,0.0
1.0880000000000007,-0.03502079999996239,-0.7341600000002976,0.715919999999687,0.43867200000011747,0.0,0.0
1.0900000000000007,-0.03494399999996247,-0.7325500000002969,0.7143499999996876,0.4377100000001172,0.0,0.0
1.0920000000000007,-0.03486719999996255,-0.7309400000002962,0.7127799999996883,0.436748000000117,0.0,0.0
1.0940000000000007,-0.03479039999996263,-0.7293300000002956,0.711209999999689,0.4357860000001167,0.0,0.0
1.0960000000000008,-0.034713599999962715,-0.7277200000002949,0.7096399999996897,0.4348240000001165,0.0,0.0
1.0980000000000008,-0.034636799999962796,-0.7261100000002942,0.7080699999996904,0.4338620000001162,0.0,0.0
1.1000000000000008,-0.03455999999996288,-0.7245000000002936,0.7064999999996912,0.4329000000001159,0.0,0.0
1.1020000000000008,-0.03448319999996296,-0.7228900000002929,0.7049299999996917,0.4319380000001157,0.0,0.0
1.1040000000000008,-0.03440639999996304,-0.7212800000002922,0.7033599999996925,0.43097600000011543,0.0,0.0
1.1060000000000008,-0.03432959999996313,-0.7196700000002918,0.7017899999996933,0.43001400000011514,0.0,0.0
1.1080000000000008,-0.03425279999996321,-0.718060000000291,0.7002199999996939,0.42905200000011495,0.0,0.0
1.1100000000000008,-0.03417599999996329,-0.7164500000002904,0.6986499999996945,0.42809000000011466,0.0,0.0
1.1120000000000008,-0.03409919999996337,-0.7148400000002898,0.6970799999996952,0.42712800000011436,0.0,0.0
1.1140000000000008,-0.034022399999963454,-0.713230000000289,0.6955099999996959,0.4261660000001141,0.0,0.0
1.1160000000000008,-0.033945599999963535,-0.7116200000002884,0.6939399999996966,0.4252040000001139,0.0,0.0
1.1180000000000008,-0.03386879999996362,-0.7100100000002878,0.6923699999996973,0.4242420000001136,0.0,0.0
1.1200000000000008,-0.033791999999963705,-0.708400000000287,0.6907999999996979,0.42328000000011334,0.0,0.0
1.1220000000000008,-0.03371519999996379,-0.7067900000002864,0.6892299999996986,0.42231800000011316,0.0,0.0
1.1240000000000008,-0.03363839999996387,-0.7051800000002858,0.6876599999996993,0.4213560000001128,0.0,0.0
1.1260000000000008,-0.03356159999996395,-0.7035700000002851,0.6860899999997,0.42039400000011257,0.0,0.0
1.1280000000000008,-0.03348479999996403,-0.7019600000002845,0.6845199999997007,0.4194320000001123,0.0,0.0
1.1300000000000008,-0.03340799999996411,-0.7003500000002838,0.6829499999997013,0.41847000000011203,0.0,0.0
1.1320000000000008,-0.033331199999964194,-0.6987400000002831,0.6813799999997021,0.4175080000001118,0.0,0.0
1.1340000000000008,-0.03325439999996428,-0.6971300000002825,0.6798099999997027,0.4165460000001115,0.0,0.0
1.1360000000000008,-0.03317759999996436,-0.6955200000002818,0.6782399999997034,0.4155840000001113,0.0,0.0
1.1380000000000008,-0.033100799999964445,-0.6939100000002811,0.6766699999997042,0.414622000000111,0.0,0.0
1.1400000000000008,-0.033023999999964526,-0.6923000000002805,0.6750999999997047,0.4136600000001107,0.0,0.0
1.1420000000000008,-0.03294719999996461,-0.6906900000002798,0.6735299999997054,0.4126980000001105,0.0,0.0
1.1440000000000008,-0.03287039999996469,-0.6890800000002791,0.6719599999997062,0.41173600000011024,0.0,0.0
1.1460000000000008,-0.03279359999996477,-0.6874700000002786,0.6703899999997068,0.41077400000010994,0.0,0.0
1.1480000000000008,-0.03271679999996486,-0.6858600000002779,0.6688199999997075,0.40981200000010976,0.0,0.0
1.1500000000000008,-0.03263999999996494,-0.6842500000002774,0.6672499999997081,0.40885000000010946,0.0,0.0
1.1520000000000008,-0.03256319999996502,-0.6826400000002766,0.6656799999997088,0.40788800000010916,0.0,0.0
1.1540000000000008,-0.0324863999999651,-0.6810300000002759,0.6641099999997095,0.4069260000001089,0.0,0.0
1.1560000000000008,-0.032409599999965184,-0.6794200000002754,0.6625399999997102,0.4059640000001087,0.0,0.0
1.1580000000000008,-0.032332799999965266,-0.6778100000002746,0.660969999999711,0.4050020000001084,0.0,0.0
1.1600000000000008,-0.03225599999996535,-0.6762000000002739,0.6593999999997116,0.40404000000010815,0.0,0.0
1.1620000000000008,-0.032179199999965435,-0.6745900000002734,0.6578299999997123,0.40307800000010796,0.0,0.0
1.1640000000000008,-0.03210239999996552,-0.6729800000002726,0.656259999999713,0.40211600000010767,0.0,0.0
1.1660000000000008,-0.0320255999999656,-0.671370000000272,0.6546899999997137,0.40115400000010737,0.0,0.0
1.1680000000000008,-0.03194879999996568,-0.6697600000002714,0.6531199999997144,0.40019200000010713,0.0,0.0
1.1700000000000008,-0.03187199999996576,-0.6681500000002707,0.6515499999997151,0.39923000000010683,0.0,0.0
1.1720000000000008,-0.03179519999996584,-0.66654000000027,0.6499799999997157,0.3982680000001066,0.0,0.0
1.1740000000000008,-0.031718399999965924,-0.6649300000002694,0.6484099999997164,0.39730600000010635,0.0,0.0
1.1760000000000008,-0.031641599999966005,-0.6633200000002687,0.6468399999997172,0.3963440000001061,0.0,0.0
1.1780000000000008,-0.031564799999966094,-0.661710000000268,0.6452699999997178,0.3953820000001058,0.0,0.0
1.1800000000000008,-0.031487999999966175,-0.6601000000002674,0.6436999999997184,0.3944200000001056,0.0,0.0
1.1820000000000008,-0.031411199999966256,-0.6584900000002667,0.6421299999997191,0.3934580000001053,0.0,0.0
1.1840000000000008,-0.03133439999996634,-0.656880000000266,0.6405599999997198,0.39249600000010504,0.0,0.0
1.1860000000000008,-0.03125759999996642,-0.6552700000002655,0.6389899999997205,0.3915340000001048,0.0,0.0
1.1880000000000008,-0.031180799999966504,-0.6536600000002649,0.6374199999997212,0.3905720000001045,0.0,0.0
1.1900000000000008,-0.031103999999966585,-0.6520500000002641,0.6358499999997218,0.3896100000001043,0.0,0.0
1.1920000000000008,-0.031027199999966667,-0.6504400000002635,0.6342799999997225,0.388648000000104,0.0,0.0
1.1940000000000008,-0.030950399999966748,-0.6488300000002629,0.6327099999997232,0.3876860000001037,0.0,0.0
1.1960000000000008,-0.030873599999966833,-0.6472200000002621,0.6311399999997239,0.3867240000001035,0.0,0.0
1.1980000000000008,-0.030796799999966915,-0.6456100000002615,0.6295699999997246,0.38576200000010324,0.0,0.0
1.2000000000000008,-0.030719999999966996,-0.6440000000002608,0.6279999999997252,0.38480000000010295,0.0,0.0
1.2020000000000008,-0.03064319999996708,-0.6423900000002601,0.626429999999726,0.38383800000010276,0.0,0.0
1.2040000000000008,-0.030566399999967162,-0.6407800000002595,0.6248599999997266,0.38287600000010247,0.0,0.0
1.2060000000000008,-0.030489599999967247,-0.6391700000002589,0.6232899999997273,0.38191400000010217,0.0,0.0
1.2080000000000009,-0.030412799999967325,-0.6375600000002583,0.6217199999997282,0.38095200000010193,0.0,0.0
1.2100000000000009,-0.030335999999967413,-0.6359500000002576,0.6201499999997286,0.3799900000001017,0.0,0.0
1.2120000000000009,-0.03025919999996749,-0.6343400000002569,0.6185799999997293,0.3790280000001014,0.0,0.0
1.2140000000000009,-0.030182399999967576,-0.6327300000002563,0.6170099999997302,0.37806600000010115,0.0,0.0
1.2160000000000009,-0.030105599999967654,-0.6311200000002556,0.6154399999997308,0.37710400000010097,0.0,0.0
1.2180000000000009,-0.03002879999996774,-0.6295100000002549,0.6138699999997315,0.3761420000001006,0.0,0.0
1.2200000000000009,-0.02995199999996782,-0.6279000000002544,0.6122999999997321,0.3751800000001004,0.0,0.0
1.2220000000000009,-0.029875199999967902,-0.6262900000002536,0.6107299999997328,0.37421800000010014,0.0,0.0
1.2240000000000009,-0.029798399999967987,-0.6246800000002529,0.6091599999997335,0.37325600000009984,0.0,0.0
1.2260000000000009,-0.029721599999968068,-0.6230700000002525,0.6075899999997342,0.3722940000000996,0.0,0.0
1.2280000000000009,-0.02964479999996815,-0.6214600000002517,0.6060199999997349,0.37133200000009936,0.0,0.0
1.2300000000000009,-0.02956799999996823,-0.619850000000251,0.6044499999997355,0.3703700000000991,0.0,0.0
1.2320000000000009,-0.029491199999968316,-0.6182400000002504,0.6028799999997362,0.3694080000000988,0.0,0.0
1.2340000000000009,-0.029414399999968397,-0.6166300000002497,0.6013099999997369,0.3684460000000986,0.0,0.0
1.2360000000000009,-0.02933759999996848,-0.615020000000249,0.5997399999997376,0.3674840000000983,0.0,0.0
1.2380000000000009,-0.029260799999968563,-0.6134100000002484,0.5981699999997383,0.36652200000009805,0.0,0.0
1.2400000000000009,-0.029183999999968648,-0.6118000000002477,0.596599999999739,0.3655600000000978,0.0,0.0
1.2420000000000009,-0.029107199999968726,-0.610190000000247,0.5950299999997396,0.3645980000000975,0.0,0.0
1.2440000000000009,-0.02903039999996881,-0.6085800000002465,0.5934599999997403,0.3636360000000973,0.0,0.0
1.2460000000000009,-0.028953599999968892,-0.6069700000002458,0.5918899999997411,0.362674000000097,0.0,0.0
1.2480000000000009,-0.028876799999968974,-0.6053600000002451,0.5903199999997417,0.36171200000009673,0.0,0.0
1.2500000000000009,-0.028799999999969055,-0.6037500000002445,0.5887499999997423,0.3607500000000965,0.0,0.0
1.252000000000001,-0.028723199999969137,-0.6021400000002439,0.587179999999743,0.3597880000000962,0.0,0.0
1.254000000000001,-0.02864639999996922,-0.6005300000002431,0.5856099999997437,0.35882600000009596,0.0,0.0
1.256000000000001,-0.028569599999969303,-0.5989200000002425,0.5840399999997444,0.35786400000009577,0.0,0.0
1.258000000000001,-0.028492799999969384,-0.5973100000002419,0.5824699999997451,0.3569020000000955,0.0,0.0
1.260000000000001,-0.02841599999996947,-0.5957000000002411,0.5808999999997457,0.3559400000000952,0.0,0.0
1.262000000000001,-0.02833919999996955,-0.5940900000002405,0.5793299999997464,0.35497800000009494,0.0,0.0
1.264000000000001,-0.028262399999969632,-0.5924800000002399,0.5777599999997471,0.35401600000009464,0.0,0.0
1.266000000000001,-0.028185599999969713,-0.5908700000002393,0.5761899999997478,0.3530540000000944,0.0,0.0
1.268000000000001,-0.028108799999969798,-0.5892600000002386,0.5746199999997486,0.35209200000009416,0.0,0.0
1.270000000000001,-0.028031999999969883,-0.5876500000002379,0.5730499999997491,0.3511300000000939,0.0,0.0
1.272000000000001,-0.02795519999996996,-0.5860400000002373,0.57147999999975,0.3501680000000936,0.0,0.0
1.274000000000001,-0.027878399999970046,-0.5844300000002366,0.5699099999997506,0.3492060000000934,0.0,0.0
1.276000000000001,-0.027801599999970127,-0.5828200000002359,0.5683399999997513,0.3482440000000931,0.0,0.0
1.278000000000001,-0.02772479999997021,-0.5812100000002353,0.5667699999997521,0.34728200000009285,0.0,0.0
1.280000000000001,-0.02764799999997029,-0.5796000000002346,0.5651999999997526,0.3463200000000926,0.0,0.0
1.282000000000001,-0.027571199999970375,-0.5779900000002339,0.5636299999997533,0.3453580000000923,0.0,0.0
1.284000000000001,-0.027494399999970456,-0.5763800000002335,0.562059999999754,0.34439600000009213,0.0,0.0
1.286000000000001,-0.027417599999970538,-0.5747700000002327,0.5604899999997547,0.34343400000009183,0.0,0.0
1.288000000000001,-0.02734079999997062,-0.573160000000232,0.5589199999997554,0.34247200000009154,0.0,0.0
1.290000000000001,-0.027263999999970704,-0.5715500000002315,0.557349999999756,0.3415100000000913,0.0,0.0
1.292000000000001,-0.027187199999970785,-0.5699400000002307,0.5557799999997567,0.34054800000009106,0.0,0.0
1.294000000000001,-0.027110399999970867,-0.56833000000023,0.5542099999997574,0.33958600000009076,0.0,0.0
1.296000000000001,-0.027033599999970955,-0.5667200000002295,0.5526399999997581,0.3386240000000905,0.0,0.0
1.298000000000001,-0.026956799999971033,-0.5651100000002287,0.5510699999997588,0.3376620000000903,0.0,0.0
1.300000000000001,-0.026879999999971118,-0.563500000000228,0.5494999999997595,0.33670000000009,0.0,0.0
1.302000000000001,-0.026803199999971196,-0.5618900000002275,0.5479299999997601,0.33573800000008974,0.0,0.0
1.304000000000001,-0.02672639999997128,-0.5602800000002268,0.5463599999997608,0.3347760000000895,0.0,0.0
1.306000000000001,-0.026649599999971362,-0.5586700000002262,0.5447899999997615,0.3338140000000892,0.0,0.0
1.308000000000001,-0.026572799999971444,-0.5570600000002255,0.5432199999997622,0.33285200000008897,0.0,0.0
1.310000000000001,-0.026495999999971525,-0.5554500000002248,0.5416499999997629,0.3318900000000888,0.0,0.0
1.312000000000001,-0.02641919999997161,-0.5538400000002242,0.5400799999997635,0.3309280000000885,0.0,0.0
1.314000000000001,-0.02634239999997169,-0.5522300000002235,0.5385099999997642,0.3299660000000882,0.0,0.0
1.316000000000001,-0.026265599999971773,-0.5506200000002228,0.5369399999997649,0.32900400000008795,0.0,0.0
1.318000000000001,-0.026188799999971858,-0.5490100000002222,0.5353699999997656,0.32804200000008765,0.0,0.0
1.320000000000001,-0.02611199999997194,-0.5474000000002215,0.5337999999997664,0.3270800000000874,0.0,0.0
1.322000000000001,-0.02603519999997202,-0.5457900000002208,0.532229999999767,0.32611800000008717,0.0,0.0
1.324000000000001,-0.0259583999999721,-0.5441800000002203,0.5306599999997677,0.32515600000008693,0.0,0.0
1.326000000000001,-0.02588159999997219,-0.5425700000002196,0.5290899999997684,0.32419400000008664,0.0,0.0
1.328000000000001,-0.025804799999972268,-0.5409600000002189,0.5275199999997691,0.3232320000000864,0.0,0.0
1.330000000000001,-0.025727999999972353,-0.5393500000002183,0.5259499999997698,0.3222700000000861,0.0,0.0
1.332000000000001,-0.02565119999997243,-0.5377400000002176,0.5243799999997704,0.32130800000008586,0.0,0.0
1.334000000000001,-0.025574399999972516,-0.5361300000002169,0.5228099999997711,0.3203460000000856,0.0,0.0
1.336000000000001,-0.025497599999972597,-0.5345200000002163,0.5212399999997718,0.3193840000000853,0.0,0.0
1.338000000000001,-0.02542079999997268,-0.5329100000002156,0.5196699999997725,0.31842200000008514,0.0,0.0
1.340000000000001,-0.025343999999972763,-0.5313000000002149,0.5180999999997732,0.31746000000008484,0.0,0.0
1.342000000000001,-0.025267199999972845,-0.5296900000002143,0.5165299999997738,0.31649800000008455,0.0,0.0
1.344000000000001,-0.025190399999972926,-0.5280800000002137,0.5149599999997745,0.3155360000000843,0.0,0.0
1.346000000000001,-0.025113599999973008,-0.526470000000213,0.5133899999997752,0.31457400000008406,0.0,0.0
1.348000000000001,-0.025036799999973092,-0.5248600000002124,0.5118199999997759,0.31361200000008377,0.0,0.0
1.350000000000001,-0.024959999999973174,-0.5232500000002117,0.5102499999997766,0.3126500000000836,0.0,0.0
1.352000000000001,-0.024883199999973255,-0.521640000000211,0.5086799999997772,0.3116880000000833,0.0,0.0
1.354000000000001,-0.02480639999997334,-0.5200300000002104,0.5071099999997779,0.310726000000083,0.0,0.0
1.356000000000001,-0.024729599999973425,-0.5184200000002097,0.5055399999997786,0.30976400000008275,0.0,0.0
1.358000000000001,-0.024652799999973503,-0.516810000000209,0.5039699999997793,0.30880200000008245,0.0,0.0
